TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839783598,0.30280608,0.3317576,0.19281046,0.26623163,0.18960582,0.11160869,0.12848535,0.33027893,0.27214137,0.28030685,0.26849663,0.13383491,0.17951538,0.15410352,0.28447717,0.06603118,0.055931352,0.122223325,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783685,0.30280608,0.3317576,0.19281046,0.26623163,0.18960582,0.11160869,0.12848535,0.33027893,0.27214137,0.25133026,0.26849663,0.13383491,0.17951538,0.15410352,0.28447717,0.06603118,0.055931352,0.122223325,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783686,0.30280608,0.3317576,0.19281046,0.26623163,0.18960582,0.11160869,0.12848535,0.33027893,0.27214137,0.25133026,0.26849663,0.13383491,0.17951538,0.15287626,0.28447717,0.06603118,0.055931352,0.122223325,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783688,0.30280608,0.3496263,0.19281046,0.26623163,0.18960582,0.11160869,0.12848535,0.33027893,0.27214137,0.25133026,0.26849663,0.13383491,0.17951538,0.15287626,0.28447717,0.06603118,0.055931352,0.122223325,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783689,0.30280608,0.3496263,0.19281046,0.26623163,0.18960582,0.111747704,0.12848535,0.33027893,0.27214137,0.25133026,0.26849663,0.13383491,0.17951538,0.15287626,0.28447717,0.06603118,0.055931352,0.122223325,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783689,0.30280608,0.3496263,0.19281046,0.26623163,0.18960582,0.111747704,0.12848535,0.33027893,0.27214137,0.25133026,0.26849663,0.13383491,0.17951538,0.15287626,0.28447717,0.06603118,0.055931352,0.13441947,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783797,0.30280608,0.3496263,0.19281046,0.26623163,0.18960582,0.111747704,0.12848535,0.33027893,0.27214137,0.2180202,0.26849663,0.13383491,0.17951538,0.15287626,0.28447717,0.06603118,0.055931352,0.13441947,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783798,0.30280608,0.3496263,0.19281046,0.26623163,0.18960582,0.111747704,0.12848535,0.33027893,0.27214137,0.2180202,0.26849663,0.13383491,0.17951538,0.151745,0.28447717,0.06603118,0.055931352,0.13441947,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783799,0.30280608,0.3711452,0.19281046,0.26623163,0.18960582,0.111747704,0.12848535,0.33027893,0.27214137,0.2180202,0.26849663,0.13383491,0.17951538,0.151745,0.28447717,0.06603118,0.055931352,0.13441947,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783800,0.30280608,0.3711452,0.19281046,0.26623163,0.18960582,0.11400307,0.12848535,0.33027893,0.27214137,0.2180202,0.26849663,0.13383491,0.17951538,0.151745,0.28447717,0.06603118,0.055931352,0.13441947,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783801,0.30280608,0.3711452,0.19281046,0.26623163,0.18960582,0.11400307,0.12848535,0.33027893,0.27214137,0.2180202,0.26849663,0.13383491,0.17951538,0.151745,0.28447717,0.06603118,0.055931352,0.14508653,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783888,0.30280608,0.3711452,0.19281046,0.26623163,0.18960582,0.11400307,0.12848535,0.33027893,0.27214137,0.2300682,0.26849663,0.13383491,0.17951538,0.151745,0.28447717,0.06603118,0.055931352,0.14508653,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783889,0.30280608,0.3711452,0.19281046,0.26623163,0.18960582,0.11400307,0.12848535,0.33027893,0.27214137,0.2300682,0.26849663,0.13383491,0.17951538,0.1429492,0.28447717,0.06603118,0.055931352,0.14508653,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783890,0.30280608,0.37235773,0.19281046,0.26623163,0.18960582,0.11400307,0.12848535,0.33027893,0.27214137,0.2300682,0.26849663,0.13383491,0.17951538,0.1429492,0.28447717,0.06603118,0.055931352,0.14508653,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783892,0.30280608,0.37235773,0.19281046,0.26623163,0.18960582,0.11113055,0.12848535,0.33027893,0.27214137,0.2300682,0.26849663,0.13383491,0.17951538,0.1429492,0.28447717,0.06603118,0.055931352,0.14508653,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839783893,0.30280608,0.37235773,0.19281046,0.26623163,0.18960582,0.11113055,0.12848535,0.33027893,0.27214137,0.2300682,0.26849663,0.13383491,0.17951538,0.1429492,0.28447717,0.06603118,0.055931352,0.14349432,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839784025,0.30280608,0.37235773,0.19281046,0.26623163,0.18960582,0.11113055,0.12848535,0.33027893,0.27214137,0.2561196,0.26849663,0.13383491,0.17951538,0.1429492,0.28447717,0.06603118,0.055931352,0.14349432,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839784026,0.30280608,0.37235773,0.19281046,0.26623163,0.18960582,0.11113055,0.12848535,0.33027893,0.27214137,0.2561196,0.26849663,0.13383491,0.17951538,0.13280746,0.28447717,0.06603118,0.055931352,0.14349432,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
1771839784027,0.30280608,0.36843976,0.19281046,0.26623163,0.18960582,0.11113055,0.12848535,0.33027893,0.27214137,0.2561196,0.26849663,0.13383491,0.17951538,0.13280746,0.28447717,0.06603118,0.055931352,0.14349432,0.12573035,0.20362334,4.0,4.0,4.0,4.0,
