TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771838829099,0.26838145,0.09610375,0.19281046,0.51257426,0.16192354,0.19611204,0.12848535,0.1245969,0.41819784,0.41003734,0.26849663,0.17123362,0.11084284,0.1924914,0.28447717,0.079381846,0.040654317,0.10525548,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829207,0.26838145,0.09610375,0.19281046,0.51257426,0.16192354,0.19611204,0.12848535,0.1245969,0.4046202,0.42376453,0.26849663,0.17123362,0.11084284,0.1924914,0.28447717,0.079381846,0.040654317,0.10525548,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829207,0.26838145,0.09610375,0.19281046,0.51257426,0.16192354,0.19611204,0.12848535,0.1245969,0.4046202,0.42376453,0.26849663,0.17123362,0.10773627,0.19617467,0.28447717,0.079381846,0.040654317,0.10525548,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829208,0.28675044,0.08398215,0.19281046,0.51257426,0.16192354,0.19611204,0.12848535,0.1245969,0.4046202,0.42376453,0.26849663,0.17123362,0.10773627,0.19617467,0.28447717,0.079381846,0.040654317,0.10525548,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829209,0.28675044,0.08398215,0.19281046,0.51257426,0.16028154,0.19714457,0.12848535,0.1245969,0.4046202,0.42376453,0.26849663,0.17123362,0.10773627,0.19617467,0.28447717,0.079381846,0.040654317,0.10525548,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829210,0.28675044,0.08398215,0.19281046,0.51257426,0.16028154,0.19714457,0.12848535,0.1245969,0.4046202,0.42376453,0.26849663,0.17123362,0.10773627,0.19617467,0.28447717,0.079381846,0.040611546,0.09893408,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829296,0.28675044,0.08398215,0.19281046,0.51257426,0.16028154,0.19714457,0.12848535,0.1245969,0.39863464,0.42791948,0.26849663,0.17123362,0.10773627,0.19617467,0.28447717,0.079381846,0.040611546,0.09893408,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829297,0.28675044,0.08398215,0.19281046,0.51257426,0.16028154,0.19714457,0.12848535,0.1245969,0.39863464,0.42791948,0.26849663,0.17123362,0.10591146,0.19829723,0.28447717,0.079381846,0.040611546,0.09893408,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829298,0.29514763,0.078991584,0.19281046,0.51257426,0.16028154,0.19714457,0.12848535,0.1245969,0.39863464,0.42791948,0.26849663,0.17123362,0.10591146,0.19829723,0.28447717,0.079381846,0.040611546,0.09893408,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829298,0.29514763,0.078991584,0.19281046,0.51257426,0.15907195,0.20011164,0.12848535,0.1245969,0.39863464,0.42791948,0.26849663,0.17123362,0.10591146,0.19829723,0.28447717,0.079381846,0.040611546,0.09893408,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829299,0.29514763,0.078991584,0.19281046,0.51257426,0.15907195,0.20011164,0.12848535,0.1245969,0.39863464,0.42791948,0.26849663,0.17123362,0.10591146,0.19829723,0.28447717,0.079381846,0.041234307,0.09468005,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829398,0.29514763,0.078991584,0.19281046,0.51257426,0.15907195,0.20011164,0.12848535,0.1245969,0.39271545,0.42408088,0.26849663,0.17123362,0.10591146,0.19829723,0.28447717,0.079381846,0.041234307,0.09468005,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829401,0.29514763,0.078991584,0.19281046,0.51257426,0.15907195,0.20011164,0.12848535,0.1245969,0.39271545,0.42408088,0.26849663,0.17123362,0.105814315,0.20012528,0.28447717,0.079381846,0.041234307,0.09468005,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829403,0.29977766,0.07974598,0.19281046,0.51257426,0.15907195,0.20011164,0.12848535,0.1245969,0.39271545,0.42408088,0.26849663,0.17123362,0.105814315,0.20012528,0.28447717,0.079381846,0.041234307,0.09468005,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829404,0.29977766,0.07974598,0.19281046,0.51257426,0.15949696,0.20289718,0.12848535,0.1245969,0.39271545,0.42408088,0.26849663,0.17123362,0.105814315,0.20012528,0.28447717,0.079381846,0.041234307,0.09468005,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829405,0.29977766,0.07974598,0.19281046,0.51257426,0.15949696,0.20289718,0.12848535,0.1245969,0.39271545,0.42408088,0.26849663,0.17123362,0.105814315,0.20012528,0.28447717,0.079381846,0.042195603,0.0931507,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829492,0.29977766,0.07974598,0.19281046,0.51257426,0.15949696,0.20289718,0.12848535,0.1245969,0.38667652,0.42152876,0.26849663,0.17123362,0.105814315,0.20012528,0.28447717,0.079381846,0.042195603,0.0931507,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
1771838829493,0.29977766,0.07974598,0.19281046,0.51257426,0.15949696,0.20289718,0.12848535,0.1245969,0.38667652,0.42152876,0.26849663,0.17123362,0.10786377,0.20054342,0.28447717,0.079381846,0.042195603,0.0931507,0.12573035,0.11221337,4.0,4.0,4.0,4.0,
